Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_57_038.jpg;0;0;0;1.399492;107.8127;94.81979;359.6811;38.68214;0.08830355
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_57_088.jpg;0;0;0;1.396237;107.856;94.85435;359.6601;38.68217;0.1577555
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_57_138.jpg;0;0;0;1.391223;107.9212;94.90607;359.6449;38.67686;0.2371451
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_57_188.jpg;0;0;0;1.387604;107.9647;94.94056;359.6463;38.67305;0.2764387
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_57_238.jpg;-2.262239;0;0;1.382512;108.0301;94.99174;359.6537;38.56875;0.3080818
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_57_289.jpg;-4.485847;0;0;1.37903;108.0741;95.02512;359.6591;38.37809;0.3042676
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_57_338.jpg;-6.771234;0;0;1.373243;108.1409;95.07368;359.6634;37.87563;0.2561878
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_57_389.jpg;-9.015552;0;0;1.369212;108.1859;95.10494;359.6635;37.40918;0.1964494
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_57_439.jpg;-9.784818;0;0;1.361935;108.2541;95.15002;359.6594;36.52643;0.06746436
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_57_488.jpg;-7.578243;0;0;1.358881;108.2996;95.17979;359.6583;35.98983;359.9827
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_57_538.jpg;-6.078638;0;0;1.356553;108.3676;95.22458;359.6599;35.36982;359.8723
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_57_588.jpg;-3.067234;0;0;1.352499;108.4125;95.25467;359.6624;35.08833;359.8145
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_57_638.jpg;-0.8445863;0;0;1.348154;108.4794;95.30064;359.6803;34.89156;359.7712
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_57_689.jpg;0;0;0;1.345095;108.5237;95.3316;359.6949;34.86625;359.7601
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_57_738.jpg;0;0;0;1.340403;108.5899;95.37781;359.7134;34.86069;359.7472
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_57_788.jpg;0;0;0;1.33736;108.6339;95.40857;359.7264;34.86149;359.7448
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_57_837.jpg;0;0;0;1.332701;108.6998;95.45451;359.7453;34.86195;359.746
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_57_888.jpg;0;0;0;1.329689;108.7435;95.48502;359.7557;34.86196;359.7494
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_57_938.jpg;0;0;0;1.325191;108.8089;95.53063;359.7682;34.86192;359.7584
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_57_988.jpg;0;0;0;1.322204;108.8524;95.56093;359.7744;34.86189;359.7667
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_58_038.jpg;0;0.0510245;0;1.317669;108.9174;95.60629;359.7846;34.86295;359.7857
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_58_088.jpg;0;0.2024341;0;1.316521;108.9607;95.63651;359.7939;34.863;359.7992
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_58_138.jpg;0;0.352304;0;1.323938;109.0264;95.68226;359.8264;34.86303;359.8213
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_58_189.jpg;0;0.501924;0;1.33309;109.0708;95.71321;359.8662;34.86307;359.8369
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_58_238.jpg;0;0.6498271;0;1.355284;109.1389;95.76067;359.9637;34.86315;359.8614
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_58_288.jpg;0;0.8014091;0;1.374226;109.1856;95.79315;0.05754166;34.86323;359.8781
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_58_338.jpg;0;0.9503997;0;1.411134;109.2578;95.84345;0.2486503;34.86337;359.9032
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_58_389.jpg;0;1;0;1.439966;109.3073;95.87819;0.3973146;34.8685;359.9327
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_58_438.jpg;0;1;0;1.485273;109.3839;95.93187;0.6467302;34.87755;359.989
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_58_488.jpg;0;1;0;1.515553;109.4365;95.96825;0.8222371;34.8721;0.002890028
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_58_538.jpg;0;1;0;1.561217;109.5175;96.02402;1.089376;34.85895;-0.0004415875
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_58_589.jpg;0;1;0;1.591619;109.5727;96.06219;1.267103;34.8533;-0.0007861442
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_58_639.jpg;0;1;0;1.634799;109.6552;96.11919;1.395148;34.8412;-0.003486938
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_58_689.jpg;0;1;0;1.656399;109.7091;96.15643;1.30861;34.83282;-0.002150416
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_58_739.jpg;0;0.9495494;0;1.724386;109.793;96.2143;1.21784;34.82145;-0.000465305
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_58_788.jpg;0;0.8003728;0;1.75173;109.8504;96.25388;1.183363;34.81389;-0.0004580405
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_58_839.jpg;0;0.6514882;0;1.784261;109.9381;96.31437;1.153633;34.80302;-0.0004562744
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_58_888.jpg;0;0.4958184;0;1.809188;109.9974;96.35525;1.140753;34.79598;-0.0004497077
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_58_939.jpg;0;0.3466751;0;1.820154;110.087;96.41702;1.117547;34.78567;-0.0004173612
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_58_988.jpg;0;0.2012957;0;1.827514;110.1469;96.45828;1.092955;34.77892;-0.0003900854
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_59_038.jpg;0;0.05236543;0;1.830143;110.2365;96.52;1.032386;34.76899;-0.0003107707
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_59_088.jpg;0;0;0;1.827606;110.2959;96.56089;0.97388;34.76258;-0.0002647614
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_59_138.jpg;0;0;0;1.822263;110.3843;96.62183;0.8627044;34.75332;-9.806168E-05
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_59_190.jpg;0;0;0;1.818473;110.443;96.66223;0.7764744;34.74734;7.96217E-05
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_59_238.jpg;0;0;0;1.812746;110.5305;96.72258;0.6343832;34.7405;0.004473568
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_59_288.jpg;0;0;0;1.8089;110.5885;96.7627;0.5341034;34.73779;0.01084145
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_59_339.jpg;0;0;0;1.803085;110.6753;96.82275;0.379927;34.73661;0.0254628
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_59_389.jpg;0;0;0;1.799177;110.7329;96.86267;0.2746584;34.73667;0.03585439
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_59_439.jpg;0;0;0;1.793256;110.819;96.92236;0.1148448;34.73674;0.04967371
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_59_489.jpg;0;0;0;1.78927;110.8763;96.96206;0.009355889;34.7368;0.05763916
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_59_538.jpg;0;0;0;1.783243;110.962;97.02148;359.8562;34.73687;0.06767975
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_59_588.jpg;0;0;0;1.779197;111.0193;97.06096;359.7677;34.73234;0.06258052
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_59_639.jpg;0;0;0;1.772738;111.1053;97.12026;359.6555;34.72584;0.04760538
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_59_689.jpg;0;0;0;1.768482;111.1626;97.15981;359.5945;34.72165;0.03214313
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_59_738.jpg;0;0;0;1.762076;111.2484;97.21922;359.5158;34.71948;0.01126325
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_59_789.jpg;0;0;0;1.75784;111.3057;97.25877;359.4795;34.71521;359.9883
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_59_839.jpg;0;0;0;1.75135;111.3914;97.3184;359.4427;34.71859;359.9742
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_59_889.jpg;0;0;0;1.747065;111.4486;97.35803;359.4262;34.71945;359.966
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_59_938.jpg;0;0;0;1.740987;111.5342;97.41753;359.4141;34.7229;359.9622
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_59_989.jpg;0;0;0;1.736544;111.5912;97.45715;359.4158;34.7247;359.9635
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_00_038.jpg;0;0;0;1.73051;111.6767;97.51637;359.4228;34.72519;359.9645
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_00_089.jpg;0;0;0;1.726512;111.7335;97.55577;359.43;34.72524;359.9654
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_00_138.jpg;0;0;0;1.720542;111.8185;97.61484;359.4485;34.72766;359.9728
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_00_189.jpg;0;0;0;1.716257;111.8752;97.65414;359.4672;34.72905;359.9807
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_00_238.jpg;0;0;0;1.710341;111.9599;97.71289;359.496;34.72942;359.9907
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_00_289.jpg;0;0;0;1.706421;112.0163;97.75193;359.5152;34.72946;-0.003100017
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_00_339.jpg;0;0;0;1.700572;112.1005;97.81033;359.5434;34.72947;0.005553106
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_00_389.jpg;0;0;0;1.69669;112.1566;97.84915;359.5614;34.72947;0.01082721
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_00_439.jpg;0;0;0;1.690895;112.2403;97.90719;359.5869;34.72948;0.01793754
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_00_488.jpg;0;0;0;1.685129;112.296;97.94576;359.6026;34.72947;0.02212054
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_00_540.jpg;0;0;0;1.681301;112.3792;98.00343;359.624;34.72947;0.02753054
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_00_589.jpg;0;0;0;1.677485;112.4346;98.04173;359.6396;34.72785;0.0268419
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_00_638.jpg;0;0;0;1.67161;112.5173;98.09908;359.6631;34.72689;0.02492097
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_00_689.jpg;0;0;0;1.667826;112.5723;98.13719;359.6764;34.7268;0.02380575
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_00_739.jpg;0;0;0;1.662174;112.6545;98.19417;359.6927;34.72678;0.02188436
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_00_789.jpg;0;0;0;1.658419;112.7092;98.23202;359.7012;34.72678;0.02045184
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_00_839.jpg;0;0;0;1.652807;112.7908;98.2886;359.7106;34.72679;0.0181244
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_00_889.jpg;0;0;0;1.649076;112.845;98.32619;359.7146;34.72679;0.01648234
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_00_939.jpg;0;0;0;1.643495;112.9261;98.3824;359.7175;34.7268;0.01393337
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_00_989.jpg;0;0;0;1.639743;112.9801;98.41973;359.7218;34.72512;0.007718871
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_01_038.jpg;0;0;0;1.63411;113.0607;98.47562;359.7247;34.72477;0.001219123
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_01_089.jpg;0;0;0;1.63042;113.1143;98.51275;359.7247;34.72474;-0.002719967
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_01_139.jpg;0;0;0;1.6249;113.1944;98.56827;359.7221;34.72473;359.9919
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_01_189.jpg;0;0;0;1.621185;113.2476;98.60526;359.7236;34.72664;359.9937
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_01_239.jpg;0;0;0;1.6156;113.3273;98.66047;359.7225;34.72701;359.9937
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_01_288.jpg;0;0;0;1.611949;113.3802;98.69716;359.7202;34.72705;359.9936
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_01_339.jpg;0;0;0;1.606443;113.4594;98.75211;359.7189;34.7287;-0.001878351
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_01_388.jpg;0;0;0;1.602723;113.512;98.7886;359.7179;34.72902;0.001019698
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_01_438.jpg;0;0;0;1.597288;113.5907;98.84315;359.7143;34.7291;0.004837248
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_01_489.jpg;0;0;0;1.593674;113.6431;98.87939;359.713;34.72782;0.004208169
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_01_539.jpg;0;0;0;1.58813;113.7214;98.93365;359.7122;34.72702;0.002491436
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_01_588.jpg;0;0;0;1.584535;113.7734;98.96972;359.7103;34.72696;0.001689546
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_01_638.jpg;0;0;0;1.579157;113.8513;99.02365;359.7058;34.72694;0.0005682071
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_01_688.jpg;0;0;0;1.575529;113.903;99.05953;359.7067;34.72668;-0.0007698339
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_01_739.jpg;0;0;0;1.570079;113.9805;99.1132;359.706;34.72665;-0.002027432
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_01_789.jpg;0;0;0;1.564747;114.0319;99.14886;359.7044;34.72665;-0.002774574
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_01_840.jpg;0;0;0;1.561202;114.1088;99.20224;359.7029;34.72794;-0.0007930596
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_01_889.jpg;0;0.05167481;0;1.555763;114.16;99.23773;359.7036;34.72861;0.0019144
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_01_939.jpg;0;0.2003107;0;1.555478;114.2368;99.29098;359.7104;34.72877;0.005074988
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_01_988.jpg;0;0.3496634;0;1.559035;114.2884;99.32671;359.7269;34.72878;0.006941705
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_02_040.jpg;0;0.4995765;0;1.572783;114.3667;99.38102;359.7819;34.72878;0.009405231
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_02_089.jpg;0;0.6527632;0;1.594153;114.4199;99.41786;359.8431;34.72876;0.01081759
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_02_139.jpg;0;0.8007279;0;1.613991;114.5015;99.4744;359.9803;34.72874;0.01258701
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_02_189.jpg;0;0.9488317;0;1.637247;114.5573;99.5131;0.1053062;34.72873;0.01353525
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_02_239.jpg;0;1;0;1.679886;114.6436;99.57269;0.3376219;34.72459;0.005312979
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_02_289.jpg;0;1;0;1.709573;114.7024;99.61343;0.5040876;34.72281;-0.0009357454
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_02_339.jpg;0;1;0;1.754171;114.7928;99.67599;0.7679048;34.722;-0.0007430099
