Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_02_389.jpg;0;1;0;1.783978;114.8543;99.71854;0.9486914;34.71927;-0.0007904359
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_02_439.jpg;0;1;0;1.82882;114.9486;99.78353;1.219583;34.7126;-0.0008617595
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_02_488.jpg;0;1;0;1.872396;115.0122;99.82734;1.370938;34.70564;-0.00163347
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_02_539.jpg;0;1;0;1.899016;115.1063;99.892;1.358279;34.68901;-0.003314106
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_02_589.jpg;0;1;0;1.943666;115.1696;99.93549;1.282631;34.67992;-0.0006620005
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_02_639.jpg;0;1;0;1.98913;115.2671;100.0023;1.214871;34.66652;-0.0005469649
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_02_689.jpg;0;1;0;2.018134;115.3337;100.048;1.197609;34.65793;-0.0005569955
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_02_739.jpg;0;0.898132;0;2.060993;115.4358;100.118;1.205842;34.64533;-0.0005993752
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_02_789.jpg;0;0.7500959;0;2.08617;115.5052;100.1655;1.225015;34.637;-0.0006105877
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_02_840.jpg;0;0.5998231;0;2.115452;115.6104;100.2376;1.257076;34.62435;-0.0006207895
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_02_889.jpg;0;0.4501797;0;2.130665;115.681;100.286;1.273183;34.61575;-0.0005953339
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_02_940.jpg;0;0.3016078;0;2.144934;115.7873;100.3587;1.276732;34.60263;-0.0005643244
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_02_989.jpg;0;0.1498584;0;2.15017;115.8581;100.4072;1.260632;34.59378;-0.0005114808
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_03_040.jpg;0;0;0;2.149362;115.9638;100.4794;1.200596;34.58065;-0.0004373882
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_03_090.jpg;0;0;0;2.145453;116.0337;100.5272;1.136674;34.57218;-0.0003750939
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_03_139.jpg;0;0;0;2.138859;116.1379;100.5984;1.011671;34.5598;-0.000254571
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_03_189.jpg;0;0;0;2.134442;116.207;100.6456;0.9132549;34.55188;-0.0001031863
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_03_239.jpg;0;0;0;2.127747;116.31;100.716;0.7499695;34.54084;0.001054047
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_03_289.jpg;0;0;0;2.123243;116.3784;100.7628;0.6340617;34.53532;0.005286756
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_03_339.jpg;0;0;0;2.116428;116.4806;100.8328;0.4550689;34.53037;0.01755231
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_03_389.jpg;0;0;0;2.111847;116.5485;100.8794;0.3351428;34.52932;0.02952183
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_03_439.jpg;0;0;0;2.104921;116.6499;100.9492;0.1552111;34.52942;0.04902817
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_03_489.jpg;0;0;0;2.10026;116.7174;100.9956;0.03555935;34.52949;0.06051887
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_03_539.jpg;0;0;0;2.093206;116.8184;101.065;359.8607;34.52959;0.07538682
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_03_588.jpg;0;0;0;2.088418;116.8859;101.1112;359.764;34.52293;0.06731393
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_03_640.jpg;0;0;0;2.080762;116.9873;101.1804;359.6433;34.51248;0.04386278
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_03_689.jpg;0;0;0;2.075698;117.0546;101.2267;359.5728;34.50963;0.02970124
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_03_739.jpg;0;0;0;2.068358;117.1558;101.296;359.4881;34.50354;-0.00160788
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_03_790.jpg;0;0;0;2.063381;117.2231;101.3423;359.4401;34.50225;359.9799
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_03_839.jpg;0;0;0;2.055707;117.324;101.412;359.3982;34.5093;359.9767
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_03_889.jpg;0;0;0;2.04856;117.3911;101.4582;359.3739;34.51006;359.9704
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_03_939.jpg;0;0;0;2.043302;117.4919;101.5278;359.3636;34.51662;359.9804
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_03_989.jpg;0;0.04979409;0;2.036211;117.559;101.5739;359.3597;34.51736;359.9835
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_04_039.jpg;0;0.1989423;0;2.03461;117.6597;101.6432;359.3662;34.51758;359.9876
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_04_091.jpg;0;0.3492717;0;2.036869;117.7271;101.6896;359.3862;34.51761;359.9903
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_04_139.jpg;0;0.3042663;0;2.047561;117.8292;101.7598;359.4479;34.51762;359.9941
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_04_190.jpg;0;0.1554333;0;2.052457;117.8977;101.8069;359.5022;34.51762;-0.003425776
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_04_239.jpg;0;0.005762842;0;2.051447;118.0003;101.8774;359.5848;34.51762;1.262017E-05
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_04_289.jpg;0;0;0;2.045209;118.0684;101.9243;359.6349;34.51763;0.002132556
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_04_340.jpg;0;0;0;2.040626;118.1702;101.9943;359.6997;34.51763;0.005026928
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_04_389.jpg;0;0;0;2.036062;118.2378;102.0408;359.7358;34.51763;0.006755401
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_04_439.jpg;0;0;0;2.029249;118.3388;102.1102;359.7792;34.51763;0.009030757
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_04_489.jpg;0;0;0;2.024726;118.4058;102.1563;359.8011;34.51763;0.01033181
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_04_540.jpg;0;0;0;2.017965;118.5059;102.2251;359.8238;34.51764;0.0119558
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_04_588.jpg;0;0;0;2.011229;118.5723;102.2708;359.8325;34.51764;0.01282301
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_04_639.jpg;0;0.1018347;0;2.007015;118.6717;102.3391;359.8381;34.51765;0.01380579
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_04_689.jpg;0;0.2007479;0;2.006301;118.7379;102.3846;359.8433;34.51765;0.01425516
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_04_739.jpg;0;0.2995848;0;2.0128;118.8377;102.4533;359.8668;34.51765;0.01463572
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_04_790.jpg;0;0.1516078;0;2.017754;118.9046;102.4993;359.8907;34.51765;0.01470482
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_04_840.jpg;0;0.0008855388;0;2.016737;119.0047;102.5682;359.9221;34.51765;0.01455204
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_04_890.jpg;0;0;0;2.010628;119.0712;102.6139;359.9355;34.51765;0.01429275
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_04_940.jpg;0;0;0;2.006186;119.1705;102.6822;359.9434;34.51765;0.01369347
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_04_989.jpg;0;0;0;2.00175;119.2364;102.7275;359.9412;34.51766;0.01316855
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_05_042.jpg;0;0;0;1.995106;119.3349;102.7952;359.9279;34.51767;0.01222073
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_05_092.jpg;0;0.1033866;0;1.988748;119.4002;102.8401;359.9134;34.51767;0.01149778
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_05_140.jpg;0;0.2451462;0;1.989502;119.4984;102.9076;359.8962;34.51767;0.01030422
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_05_189.jpg;0;0.2909375;0;1.996764;119.5641;102.9528;359.8953;34.51768;0.00945142
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_05_239.jpg;0;0.1414875;0;1.999991;119.6631;103.0209;359.9061;34.51768;0.008112825
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_05_289.jpg;0;0;0;1.99843;119.7291;103.0663;359.9131;34.51768;0.007194986
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_05_340.jpg;0;0;0;1.994544;119.8277;103.1341;359.915;34.51768;0.005804627
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_05_389.jpg;0;0;0;1.990123;119.8932;103.1792;359.9108;34.5171;0.003554254
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_05_439.jpg;0;0;0;1.98566;119.9911;103.2465;359.8968;34.51668;8.581773E-05
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_05_490.jpg;0;0;0;1.97904;120.0561;103.2912;359.8845;34.51727;-0.0004606585
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_05_539.jpg;0;0;0;1.972355;120.1533;103.358;359.8622;34.51776;-0.000217993
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_05_590.jpg;0;0;0;1.967865;120.2178;103.4025;359.8454;34.51779;-0.000258721
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_05_640.jpg;0;0;0;1.961239;120.3144;103.4689;359.8195;34.51784;-0.000145896
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_05_690.jpg;0;0.1479647;0;1.956985;120.3787;103.5131;359.8022;34.51788;0.0001619778
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_05_741.jpg;0;0.3008953;0;1.959278;120.4755;103.5796;359.7962;34.51756;-0.0003857347
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_05_790.jpg;0;0.1985765;0;1.9639;120.5403;103.6242;359.803;34.51754;-0.0004546572
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_05_840.jpg;0;0;0;1.963817;120.6376;103.6911;359.8152;34.51753;-0.0005322972
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_05_889.jpg;0;0;0;1.96001;120.7022;103.7355;359.8189;34.51752;-0.0005735252
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_05_940.jpg;0;0;0;1.953451;120.7987;103.8019;359.817;34.51752;-0.0006206366
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_05_989.jpg;0;0;0;1.94688;120.8629;103.8461;359.8135;34.51766;-0.0003431321
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_06_039.jpg;0;0;0;1.942442;120.9588;103.912;359.8045;34.51781;0.0004376816
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_06_089.jpg;0;0;0;1.93592;121.0225;103.9558;359.7947;34.51783;0.0008572075
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_06_140.jpg;0;0;0;1.931451;121.1178;104.0213;359.7823;34.51708;-0.0006656614
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_06_189.jpg;0;0;0;1.924946;121.1811;104.0649;359.7707;34.51703;-0.0009762578
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_06_240.jpg;0;0;0;1.920577;121.2758;104.13;359.7552;34.51756;0.0001388395
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_06_290.jpg;0;0;0;1.913992;121.3388;104.1733;359.7436;34.51772;0.001185216
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_06_340.jpg;0;0;0;1.909631;121.433;104.2381;359.7285;34.51559;-0.003218789
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_06_389.jpg;0;0;0;1.903068;121.4956;104.2811;359.718;34.51512;359.9941
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_06_440.jpg;0;0;0;1.898714;121.5893;104.3456;359.7054;34.51729;-0.003193102
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_06_489.jpg;0;0;0;1.89217;121.6515;104.3884;359.697;34.51778;-0.001420672
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_06_540.jpg;0;0;0;1.887893;121.7446;104.4525;359.6822;34.51793;0.0007591498
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_06_590.jpg;0;0;0;1.881286;121.8066;104.4951;359.6781;34.51696;-0.0004015201
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_06_640.jpg;0;0;0;1.877023;121.8993;104.5588;359.669;34.51678;-0.0002818567
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_06_689.jpg;0;0;0;1.870651;121.9609;104.6012;359.6618;34.51677;-0.0001589381
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_06_740.jpg;0;0;0;1.866202;122.0531;104.6646;359.6593;34.51654;-0.0005937433
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_06_790.jpg;0;0;0;1.861969;122.1144;104.7067;359.6563;34.51653;-0.0006897014
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_06_840.jpg;0;0;0;1.855644;122.2061;104.7698;359.6499;34.51653;-0.0008037629
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_06_889.jpg;0;0;0;1.849257;122.267;104.8117;359.6489;34.51664;-0.0006101395
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_06_940.jpg;0;0;0;1.844929;122.3582;104.8744;359.6489;34.51693;0.0009441178
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_06_990.jpg;0;0;0;1.83866;122.4189;104.9161;359.6476;34.51696;0.001776443
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_07_040.jpg;0;0;0;1.834493;122.5096;104.9784;359.6473;34.51517;-0.001232486
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_07_090.jpg;0;0;0;1.82806;122.5699;105.0199;359.6496;34.51411;-0.00524559
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_07_140.jpg;0;0;0;1.823918;122.6601;105.0819;359.6508;34.51381;359.9902
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_07_189.jpg;0;0;0;1.817722;122.72;105.1231;359.6503;34.51377;359.9875
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_07_239.jpg;0;0;0;1.813412;122.8097;105.1849;359.6568;34.51669;359.993
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_07_289.jpg;0;0;0;1.807251;122.8694;105.2259;359.6591;34.51694;-0.005354923
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_07_340.jpg;0;0;0;1.803159;122.9585;105.2872;359.6602;34.51701;-0.003038447
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_07_390.jpg;0;0;0;1.797037;123.0178;105.328;359.6596;34.51702;-0.001580416
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_07_440.jpg;0;0;0;1.792793;123.1064;105.3891;359.6648;34.51954;0.00831487
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_07_489.jpg;0;0;0;1.786703;123.1654;105.4296;359.6664;34.51977;0.01296819
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_07_540.jpg;0;0;0;1.782658;123.2536;105.4902;359.6698;34.51816;0.01525309
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_07_589.jpg;0;0;0;1.776428;123.3123;105.5305;359.6738;34.51721;0.01451822
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_07_640.jpg;0;0;0;1.772408;123.3999;105.5908;359.677;34.51695;0.01405874
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_22_07_690.jpg;0;0;0;1.766397;123.4582;105.6308;359.6775;34.51693;0.01366106
